Sex,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100+
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1950,360.6635,285.8945,235.0145,216.133,201.604,190.312,182.3,177.225,174.4465,173.2445,173.7085,176.339,178.305,177.438,174.5615,172.338,171.509,169.6585,166.4375,162.524,158.577,154.1495,150.6305,149.571,149.568,149.0015,148.489,145.971,138.4425,128.0535,118.572,109.466,101.731,98.52,97.4345,95.672,93.856,92.522,90.7685,88.758,87.1235,85.7465,84.207,82.539,80.759,79.018,77.491,75.288,71.6935,67.405,63.418,59.5565,56.2635,54.4595,53.532,52.3745,50.9895,50.2225,50.17,50.4475,50.679,51.01,50.6155,48.557,45.6435,43.0005,40.383,37.7175,35.576,33.756,31.743,29.604,27.431,25.0355,22.581,20.21,17.912,15.668,13.481,11.3785,9.369,7.4395,5.8165,4.657,3.8115,3.033,2.341,1.7825,1.306,0.916,0.596,0.411,0.33,0.231,0.111,0.05,0.0415,0.0355,0.0245,0.013,0.003
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1951,372.9,320.76,267.8355,227.7685,212.4845,199.6455,189.264,181.6985,176.7885,174.033,172.835,173.3025,175.908,177.84,176.9505,174.076,171.875,171.08,169.2765,166.1055,162.231,158.304,153.881,150.3485,149.251,149.2025,148.6005,148.0575,145.5255,138.016,127.6595,118.1935,109.094,101.3515,98.094,96.9435,95.1265,93.2595,91.8745,90.077,88.0275,86.3525,84.931,83.349,81.64,79.8185,78.0345,76.459,74.2155,70.6045,66.3145,62.3255,58.465,55.165,53.3235,52.338,51.124,49.686,48.8435,48.689,48.845,48.9435,49.1265,48.6015,46.475,43.538,40.8685,38.233,35.5635,33.3945,31.5285,29.485,27.326,25.1425,22.7675,20.359,18.051,15.839,13.7055,11.659,9.7225,7.892,6.1815,4.7635,3.7545,3.019,2.3555,1.7775,1.319,0.9395,0.64,0.4055,0.2725,0.2135,0.146,0.068,0.0295,0.0235,0.019,0.0125,0.008
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1952,384.254,332.525,301.182,259.847,223.997,210.423,198.525,188.6175,181.238,176.369,173.6265,172.4365,172.8845,175.454,177.3495,176.448,173.59,171.422,170.6615,168.8925,165.7505,161.89,157.961,153.5275,149.9745,148.841,148.755,148.125,147.555,145.0065,137.5095,127.176,117.7195,108.6235,100.875,97.5745,96.3665,94.501,92.5905,91.1595,89.323,87.239,85.5235,84.06,82.4365,80.686,78.8235,76.995,75.3695,73.0865,69.4605,65.1715,61.183,57.3245,54.018,52.14,51.094,49.823,48.329,47.411,47.1525,47.184,47.149,47.1835,46.5295,44.342,41.3915,38.704,36.061,33.393,31.2025,29.296,27.2265,25.056,22.874,20.537,18.1935,15.9705,13.8635,11.86,9.9675,8.1955,6.563,5.067,3.8435,2.9765,2.347,1.79,1.316,0.9495,0.6575,0.436,0.2685,0.1765,0.1345,0.0895,0.04,0.0165,0.0125,0.0095,0.0095
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1953,395.9465,343.4805,312.911,292.4395,255.591,221.8045,209.201,197.806,188.11,180.7925,175.9475,173.2185,172.012,172.4255,174.9475,176.8065,175.896,173.055,170.91,170.1615,168.4,165.2565,161.3865,157.439,152.989,149.4195,148.2605,148.148,147.4975,146.904,144.3365,136.846,126.5325,117.087,108.0005,100.2545,96.9225,95.6665,93.7625,91.817,90.348,88.4775,86.362,84.612,83.108,81.4445,79.6545,77.7505,75.8785,74.206,71.8845,68.2465,63.9615,59.9755,56.121,52.8105,50.8945,49.7885,48.4585,46.9095,45.914,45.5505,45.456,45.2875,45.176,44.398,42.1595,39.203,36.509,33.864,31.2055,28.9975,27.0565,24.9695,22.8005,20.638,18.358,16.101,13.983,12.0,10.1425,8.407,6.82,5.383,4.0905,3.049,2.3155,1.784,1.326,0.9485,0.665,0.4475,0.289,0.174,0.1115,0.0825,0.0525,0.022,0.009,0.0065,0.008
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1954,407.1205,354.763,323.9125,304.1165,287.7225,253.081,220.4885,208.4125,197.253,187.639,180.359,175.5345,172.792,171.552,171.9215,174.3985,176.23,175.317,172.492,170.358,169.6045,167.828,164.6665,160.7745,156.806,152.3465,148.7705,147.5965,147.4625,146.793,146.1685,143.574,136.082,125.7875,116.354,107.2825,99.5475,96.191,94.893,92.9565,90.9805,89.475,87.5725,85.4285,83.643,82.0985,80.3955,78.5635,76.6185,74.703,72.9825,70.6245,66.976,62.6965,58.714,54.865,51.5495,49.596,48.4275,47.0385,45.432,44.3585,43.888,43.668,43.3685,43.1145,42.2195,39.937,36.986,34.2905,31.6505,29.006,26.7865,24.8205,22.729,20.5785,18.4555,16.2525,14.103,12.1085,10.2665,8.5595,6.9995,5.5965,4.3485,3.2475,2.3735,1.761,1.323,0.9565,0.664,0.4525,0.297,0.187,0.1105,0.068,0.0485,0.029,0.012,0.0045,0.0065
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1955,420.6975,365.8305,335.3865,315.175,299.355,284.9375,251.58,219.655,207.833,196.771,187.2055,179.952,175.1185,172.3475,171.07,171.4055,173.8555,175.6745,174.771,171.962,169.8325,169.0605,167.258,164.0705,160.1575,156.175,151.714,148.1405,146.9515,146.7935,146.0935,145.427,142.7915,135.2915,125.0115,115.591,106.538,98.818,95.4385,94.101,92.1325,90.1255,88.583,86.6475,84.472,82.6495,81.0625,79.3165,77.4415,75.4525,73.493,71.724,69.329,65.6695,61.395,57.417,53.572,50.251,48.2575,47.026,45.5745,43.9105,42.7585,42.181,41.8375,41.4095,41.019,40.0145,37.6975,34.757,32.067,29.437,26.811,24.589,22.609,20.529,18.4165,16.352,14.248,12.2235,10.369,8.6725,7.1335,5.75,4.5265,3.4565,2.531,1.808,1.308,0.955,0.6705,0.453,0.3005,0.1925,0.119,0.067,0.04,0.027,0.0155,0.006,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1956,436.409,379.113,346.683,326.7,310.379,296.4985,283.2395,250.612,219.0405,207.3305,196.326,186.792,179.5345,174.678,171.8735,170.5675,170.884,173.3205,175.1365,174.2385,171.4375,169.298,168.4945,166.6585,163.444,159.516,155.5285,151.076,147.505,146.2995,146.1085,145.367,144.6455,141.9625,134.4515,124.1875,114.785,105.7555,98.0535,94.655,93.279,91.2795,89.2405,87.6605,85.6905,83.483,81.6205,79.989,78.198,76.2785,74.2455,72.2415,70.422,67.99,64.319,60.051,56.075,52.2345,48.9075,46.8735,45.576,44.062,42.341,41.1105,40.4285,39.964,39.4135,38.894,37.7865,35.442,32.519,29.839,27.224,24.625,22.412,20.4335,18.384,16.3295,14.3455,12.3585,10.476,8.7665,7.234,5.866,4.6555,3.6015,2.6965,1.9305,1.344,0.945,0.6705,0.458,0.301,0.1955,0.122,0.0725,0.0395,0.0225,0.0145,0.008,0.0045
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1957,451.753,394.212,359.9875,337.985,321.802,307.3995,294.6775,282.086,249.8585,218.48,206.839,195.871,186.337,179.0575,174.1655,171.326,169.9945,170.2925,172.7085,174.504,173.593,170.776,168.6085,167.762,165.8895,162.6565,158.727,154.748,150.3095,146.7445,145.5205,145.29,144.501,143.724,140.9945,133.479,123.2435,113.8685,104.8725,97.197,93.7855,92.375,90.346,88.2785,86.662,84.659,82.4185,80.5165,78.8405,77.005,75.0415,72.9655,70.917,69.049,66.5795,62.898,58.636,54.665,50.829,47.497,45.4225,44.0585,42.4825,40.706,39.4,38.617,38.037,37.3715,36.728,35.5255,33.159,30.2595,27.596,25.005,22.4465,20.258,18.3015,16.3035,14.328,12.4455,10.5935,8.86,7.315,5.9505,4.7505,3.705,2.8105,2.057,1.435,0.9715,0.6635,0.4575,0.304,0.1955,0.1235,0.0745,0.0425,0.022,0.012,0.007,0.0055
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1958,466.786,409.179,375.143,351.29,333.0315,318.731,305.49,293.4475,281.2155,249.2085,217.957,206.354,195.384,185.823,178.499,173.558,170.6745,169.305,169.5675,171.9385,173.6885,172.736,169.885,167.6775,166.7885,164.891,161.657,157.7425,153.783,149.366,145.809,144.5635,144.294,143.4605,142.632,139.867,132.3615,122.1655,112.831,103.878,96.238,92.818,91.3775,89.3245,87.2315,85.581,83.5465,81.275,79.336,77.6165,75.738,73.7325,71.6155,69.524,67.6085,65.101,61.4105,57.157,53.1905,49.361,46.0255,43.9105,42.4805,40.845,39.0165,37.64,36.7615,36.073,35.2985,34.539,33.2465,30.8645,27.994,25.356,22.802,20.2985,18.153,16.238,14.313,12.437,10.6735,8.9675,7.4005,6.023,4.824,3.785,2.895,2.1465,1.531,1.039,0.683,0.4535,0.3045,0.1975,0.124,0.0755,0.0435,0.0235,0.0115,0.006,0.006
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1959,481.467,424.132,390.391,366.5685,346.39,329.987,316.83,304.272,292.597,280.5395,248.6675,217.4965,205.8935,194.9035,185.315,177.9665,173.012,170.123,168.752,169.005,171.3485,173.0605,172.074,169.1935,166.9535,166.0315,164.1185,160.887,156.9825,153.0305,148.616,145.0435,143.7565,143.4285,142.5365,141.647,138.8395,131.3375,121.177,111.876,102.9605,95.346,91.912,90.4345,88.35,86.2235,84.532,82.459,80.152,78.17,76.4015,74.477,72.425,70.2635,68.1265,66.1575,63.6095,59.9065,55.6585,51.695,47.8705,44.5305,42.374,40.8785,39.1845,37.307,35.8645,34.896,34.105,33.2265,32.355,30.976,28.583,25.75,23.148,20.6445,18.2115,16.128,14.2755,12.4415,10.682,9.0465,7.5005,6.102,4.8905,3.85,2.9625,2.215,1.6005,1.1105,0.732,0.468,0.3025,0.198,0.1255,0.076,0.044,0.0245,0.0125,0.006,0.0055
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1960,491.3205,438.8355,405.6755,381.984,361.7275,343.374,328.108,315.6295,303.447,291.9515,279.9845,248.196,217.0745,205.469,194.486,184.924,177.627,172.7375,169.915,168.5995,168.8845,171.2255,172.9145,171.9015,168.996,166.7265,165.7695,163.833,160.5855,156.6645,152.6865,148.237,144.614,143.252,142.8385,141.8635,140.8945,138.0285,130.5145,120.3735,111.0915,102.196,94.5955,91.132,89.6025,87.4735,85.3,83.5565,81.435,79.0815,77.047,75.223,73.2445,71.14,68.9275,66.7365,64.7085,62.1135,58.3935,54.147,50.1845,46.363,43.018,40.819,39.257,37.506,35.584,34.0805,33.0265,32.1355,31.157,30.175,28.715,26.319,23.5335,20.982,18.5455,16.2015,14.199,12.428,10.7035,9.0615,7.573,6.1895,4.959,3.9065,3.016,2.2685,1.6535,1.162,0.783,0.5015,0.312,0.1965,0.126,0.077,0.0445,0.025,0.013,0.0065,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1961,496.5385,449.167,420.7405,397.441,377.2005,358.718,341.4985,326.92,314.8225,302.829,291.4245,279.498,247.762,216.6965,205.1245,194.209,184.753,177.583,172.8215,170.11,168.8755,169.202,171.539,173.1985,172.1525,169.2165,166.91,165.909,163.9295,160.641,156.672,152.6335,148.1175,144.4145,142.9545,142.435,141.364,140.303,137.365,129.827,119.694,110.4185,101.533,93.9335,90.4295,88.839,86.653,84.4255,82.6195,80.441,78.0345,75.9415,74.0565,72.0175,69.855,67.585,65.335,63.243,60.5955,56.8555,52.6095,48.6455,44.828,41.4775,39.238,37.6115,35.808,33.847,32.286,31.15,30.163,29.0865,28.0005,26.4665,24.079,21.355,18.871,16.5185,14.2835,12.3795,10.708,9.0875,7.5915,6.255,5.0345,3.965,3.063,2.312,1.6955,1.2015,0.82,0.537,0.335,0.203,0.1255,0.0775,0.0455,0.025,0.013,0.007,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1962,502.2955,455.102,431.4765,412.5915,392.6325,374.1185,356.7595,340.2425,326.065,314.17,302.275,290.914,279.0025,247.3355,216.3845,204.9195,194.1595,184.889,177.9065,173.3105,170.7255,169.57,169.9245,172.24,173.854,172.7615,169.7845,167.428,166.361,164.313,160.952,156.901,152.7725,148.162,144.359,142.7835,142.1475,140.9685,139.8045,136.784,129.2125,119.0785,109.8005,100.9155,93.311,89.758,88.0955,85.846,83.5545,81.68,79.4385,76.973,74.817,72.864,70.76,68.534,66.2015,63.8875,61.726,59.024,55.262,51.016,47.0525,43.24,39.8895,37.611,35.925,34.074,32.0785,30.465,29.25,28.171,27.0025,25.8195,24.224,21.8595,19.217,16.8185,14.5725,12.4615,10.674,9.091,7.6125,6.27,5.0865,4.0245,3.1075,2.347,1.7265,1.231,0.847,0.562,0.358,0.2175,0.129,0.077,0.0455,0.025,0.013,0.007,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1963,508.5755,461.7075,438.131,423.596,407.8465,389.552,372.142,355.488,339.3895,325.4295,313.6365,301.785,290.443,278.5595,247.0185,216.2535,204.977,194.4425,185.4045,178.631,174.1995,171.7215,170.6175,170.9715,173.2415,174.791,173.6385,170.6045,168.178,167.0215,164.8775,161.415,157.2575,153.0155,148.296,144.381,142.6835,141.924,140.6315,139.358,136.2495,128.6385,118.4965,109.2095,100.321,92.7035,89.095,87.355,85.036,82.677,80.729,78.421,75.893,73.6695,71.645,69.4725,67.1785,64.78,62.399,60.1655,57.406,53.622,49.3775,45.416,41.6135,38.265,35.9535,34.2125,32.32,30.2945,28.632,27.343,26.176,24.9225,23.654,22.0125,19.691,17.1455,14.8535,12.729,10.759,9.0695,7.622,6.2925,5.103,4.07,3.157,2.3835,1.754,1.255,0.8685,0.581,0.3745,0.2325,0.138,0.079,0.045,0.025,0.0135,0.007,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1964,515.672,468.9945,445.5755,430.702,419.057,404.852,387.6315,370.9225,354.6925,338.822,324.9685,313.215,301.3825,290.0705,278.26,246.914,216.4195,205.3955,195.125,186.329,179.7515,175.4525,173.045,171.956,172.279,174.4795,175.9465,174.718,171.6075,169.0885,167.819,165.5535,161.9665,157.6835,153.3165,148.48,144.4485,142.6275,141.7415,140.333,138.947,135.7455,128.0885,117.933,108.6325,99.735,92.1015,88.4335,86.6135,84.222,81.7925,79.769,77.391,74.798,72.505,70.406,68.1615,65.7975,63.33,60.8795,58.5715,55.753,51.947,47.7055,43.7505,39.9605,36.6205,34.2825,32.492,30.5615,28.5105,26.8035,25.444,24.196,22.868,21.5285,19.859,17.596,15.167,12.997,11.01,9.157,7.6175,6.312,5.132,4.092,3.2,2.4275,1.786,1.2785,0.888,0.5975,0.3885,0.2445,0.148,0.0845,0.0465,0.025,0.0135,0.007,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1965,526.5955,476.8445,453.4985,438.4585,426.313,416.09,402.9025,386.3825,370.1085,354.119,338.3645,324.556,312.8225,301.0265,289.794,278.128,247.0625,216.9045,206.1635,196.157,187.58,181.156,176.9445,174.5635,173.4525,173.717,175.8285,177.198,175.875,172.6685,170.036,168.6305,166.2245,162.4995,158.082,153.5865,148.6315,144.488,142.542,141.5315,140.006,138.5045,135.207,127.502,117.3315,108.016,99.1085,91.458,87.731,85.827,83.362,80.861,78.759,76.31,73.651,71.285,69.11,66.791,64.354,61.8165,59.295,56.9115,54.034,50.209,45.9755,42.031,38.2615,34.9385,32.578,30.743,28.7795,26.7075,24.9605,23.5385,22.22,20.8315,19.439,17.7615,15.579,13.2835,11.2525,9.378,7.697,6.3135,5.1525,4.1185,3.22,2.4625,1.8205,1.3025,0.9055,0.611,0.4,0.254,0.1555,0.091,0.05,0.026,0.013,0.007,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1966,541.1175,488.157,461.8695,446.599,434.1405,423.3455,414.082,401.578,385.509,369.4935,353.629,337.923,324.134,312.4265,300.694,289.581,278.0975,247.333,217.4975,206.995,197.188,188.7565,182.4185,178.237,175.84,174.682,174.8755,176.8935,178.1635,176.744,173.438,170.689,169.149,166.6075,162.754,158.217,153.6095,148.557,144.315,142.2605,141.136,139.503,137.895,134.509,126.7635,116.586,107.263,98.352,90.6925,86.9095,84.9265,82.3915,79.8215,77.645,75.127,72.403,69.966,67.715,65.3225,62.814,60.207,57.616,55.159,52.2265,48.387,44.1685,40.245,36.5055,33.205,30.83,28.956,26.964,24.877,23.099,21.6245,20.2495,18.818,17.394,15.7315,13.6485,11.5045,9.592,7.889,6.3845,5.158,4.138,3.2435,2.48,1.848,1.3285,0.9235,0.623,0.4095,0.261,0.1615,0.096,0.0535,0.028,0.0135,0.007,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1967,555.8495,502.8265,473.563,455.1375,442.3105,431.135,421.2725,412.672,400.621,384.8295,368.949,353.1335,337.4415,323.6625,311.9845,300.3245,289.334,278.0145,247.5065,217.9245,207.575,197.882,189.521,183.2105,179.02,176.589,175.38,175.509,177.444,178.625,177.1205,173.726,170.8745,169.2175,166.562,162.6065,157.978,153.288,148.1615,143.845,141.701,140.4805,138.756,137.0545,133.592,125.819,115.6465,106.327,97.424,89.7645,85.934,83.878,81.28,78.6465,76.3995,73.8165,71.0305,68.5265,66.2015,63.7375,61.1605,58.4865,55.8295,53.302,50.32,46.4745,42.282,38.389,34.687,31.4185,29.035,27.1265,25.114,23.021,21.2215,19.7085,18.295,16.841,15.4075,13.7825,11.82,9.8145,8.0755,6.549,5.2205,4.146,3.262,2.5,1.863,1.35,0.9425,0.636,0.418,0.267,0.1665,0.0995,0.056,0.03,0.015,0.007,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1968,568.458,517.729,488.4875,466.929,450.8535,439.2395,428.9645,419.7585,411.605,399.8375,384.193,368.3665,352.5635,336.877,323.1145,311.4825,299.9155,289.0515,277.8755,247.5855,218.208,207.9535,198.3225,189.9915,183.6815,179.4705,177.003,175.7475,175.816,177.671,178.7665,177.176,173.697,170.7505,168.9875,166.2345,162.194,157.4935,152.7365,147.5515,143.173,140.9495,139.6415,137.831,136.0415,132.509,124.714,114.554,105.246,96.358,88.7055,84.8315,82.7065,80.046,77.3515,75.035,72.3875,69.542,66.9705,64.573,62.0385,59.3935,56.655,53.9345,51.342,48.316,44.4745,40.3175,36.463,32.8085,29.579,27.1925,25.258,23.233,21.1445,19.338,17.804,16.371,14.916,13.4975,11.933,10.0845,8.2635,6.704,5.355,4.196,3.2675,2.5135,1.8775,1.36,0.9565,0.649,0.426,0.2725,0.1705,0.102,0.058,0.0315,0.016,0.0075,0.005
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1969,579.014,531.0595,503.9255,482.102,462.782,447.8595,437.0985,427.458,418.6945,410.8185,399.1935,383.6025,367.788,351.989,336.3215,322.6095,311.0695,299.629,288.905,277.867,247.7775,218.5715,208.3795,198.783,190.462,184.142,179.905,177.397,176.0885,176.0875,177.8525,178.8485,177.1625,173.5915,170.547,168.68,165.8335,161.715,156.946,152.126,146.884,142.4435,140.1405,138.7415,136.8445,134.966,131.362,123.5455,113.4,104.103,95.2315,87.5865,83.6685,81.472,78.749,75.991,73.6025,70.89,67.9835,65.3435,62.8715,60.267,57.554,54.753,51.9715,49.317,46.255,42.424,38.3105,34.5025,30.901,27.7155,25.3325,23.379,21.3515,19.2805,17.4815,15.9435,14.5105,13.077,11.695,10.1885,8.4975,6.8655,5.486,4.3075,3.3095,2.52,1.889,1.3715,0.9645,0.659,0.4345,0.278,0.1735,0.1045,0.06,0.0325,0.0165,0.008,0.006
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1970,587.2315,542.8335,518.0825,497.952,478.203,459.966,445.856,435.6975,426.485,417.994,410.2475,398.6645,383.0845,367.2765,351.504,335.905,322.308,310.914,299.6355,289.066,278.159,248.2505,219.1925,209.04,199.459,191.135,184.7945,180.519,177.9565,176.5775,176.4875,178.141,179.0185,177.22,173.5465,170.3965,168.422,165.48,161.28,156.4395,151.551,146.2465,141.739,139.3485,137.8545,135.8655,133.8925,130.2115,122.37,112.234,102.946,94.089,86.4495,82.485,80.214,77.424,74.599,72.137,69.356,66.3855,63.6755,61.128,58.451,55.6715,52.808,49.969,47.2585,44.164,40.3515,36.2865,32.53,28.986,25.8505,23.4775,21.5135,19.495,17.4545,15.678,14.1535,12.742,11.35,9.9995,8.5975,7.071,5.627,4.42,3.4035,2.557,1.8975,1.3825,0.975,0.6655,0.442,0.284,0.177,0.107,0.0615,0.0335,0.0175,0.0085,0.007
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1971,592.185,552.2735,530.5655,512.416,494.1915,475.445,457.992,444.472,434.7325,425.791,417.431,409.7195,398.14,382.565,366.781,351.0745,335.5925,322.1445,310.9085,299.783,289.3405,278.529,248.7645,219.826,209.6905,200.112,191.7765,185.4075,181.087,178.46,177.0,176.8085,178.3415,179.0935,177.183,173.4075,170.158,168.0825,165.051,160.7735,155.8635,150.907,145.5405,140.964,138.487,136.897,134.814,132.745,128.987,121.12,110.9955,101.7185,92.8765,85.2435,81.232,78.884,76.026,73.134,70.5955,67.746,64.7115,61.9295,59.3065,56.5595,53.7145,50.794,47.9035,45.1415,42.024,38.2345,34.226,30.5265,27.048,23.97,21.6165,19.6545,17.6595,15.6645,13.9285,12.439,11.0685,9.7125,8.4445,7.16,5.8,4.537,3.495,2.6315,1.9265,1.3895,0.9835,0.673,0.447,0.289,0.181,0.109,0.0625,0.0345,0.018,0.009,0.007
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1972,593.859,558.653,540.7385,525.212,508.7965,491.4795,473.4715,456.598,443.496,434.025,425.216,416.893,409.181,397.603,382.056,366.344,350.7605,335.4385,322.161,311.0835,300.0915,289.745,278.9955,249.35,220.513,210.381,200.795,192.438,186.0315,181.6515,178.9465,177.389,177.0845,178.4865,179.109,177.0835,173.2095,169.865,167.6905,164.57,160.215,155.2335,150.207,144.776,140.129,137.563,135.8735,133.6945,131.527,127.6885,119.7955,109.6835,100.418,91.5915,83.9665,79.906,77.4795,74.5515,71.5905,68.975,66.054,62.955,60.102,57.404,54.5885,51.6835,48.7105,45.774,42.9685,39.832,36.074,32.1285,28.495,25.0895,22.08,19.7595,17.814,15.858,13.926,12.2495,10.813,9.477,8.2065,7.036,5.8755,4.6785,3.5895,2.7035,1.9835,1.4115,0.9885,0.679,0.452,0.292,0.1845,0.1115,0.064,0.035,0.0185,0.009,0.007
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1973,598.3825,562.0955,548.0285,535.816,521.8355,506.2205,489.576,472.1185,455.657,442.822,433.4805,424.709,416.3915,408.6855,397.145,381.6915,366.1285,350.7345,335.618,322.5325,311.609,300.7325,290.4575,279.7465,250.2035,221.4475,211.3035,201.6925,193.295,186.827,182.364,179.5545,177.878,177.4415,178.699,179.182,177.036,173.06,169.614,167.3355,164.119,159.679,154.6185,149.515,144.0125,139.289,136.6275,134.833,132.551,130.279,126.355,118.4325,108.331,99.074,90.263,82.6435,78.532,76.0225,73.022,69.989,67.2925,64.3005,61.135,58.2115,55.44,52.559,49.597,46.5775,43.601,40.7565,37.6075,33.8875,30.012,26.452,23.131,20.202,17.928,16.0135,14.114,12.261,10.662,9.265,8.014,6.843,5.778,4.7435,3.7045,2.7785,2.0395,1.4545,1.0045,0.683,0.456,0.2955,0.1865,0.114,0.0655,0.0355,0.019,0.009,0.007
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1974,612.774,568.2625,552.4235,543.5575,532.6995,519.413,504.405,488.2735,471.215,455.021,442.317,433.012,424.246,415.9385,408.2665,396.8135,381.511,366.1415,350.956,336.039,323.1165,312.31,301.508,291.27,280.5725,251.1095,222.4215,212.2515,202.6015,194.1485,187.603,183.041,180.115,178.312,177.739,178.852,179.1985,176.9365,172.8605,169.3165,166.9335,163.6205,159.094,153.952,148.7705,143.195,138.394,135.636,133.733,131.347,128.9675,124.9555,117.0015,106.9095,97.663,88.867,81.2555,77.0915,74.4965,71.422,68.3165,65.5395,62.475,59.246,56.2535,53.4115,50.4695,47.4565,44.3965,41.3855,38.508,35.3525,31.6775,27.8815,24.406,21.1815,18.3465,16.132,14.267,12.44,10.685,9.145,7.8435,6.69,5.626,4.6705,3.76,2.8705,2.0985,1.497,1.036,0.695,0.4595,0.299,0.189,0.1155,0.0665,0.0365,0.019,0.0095,0.007
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1975,635.266,583.621,559.2935,548.275,540.5985,530.3415,517.606,503.082,487.338,470.549,454.4965,441.8425,432.5595,423.8285,415.5915,408.043,396.7815,381.7235,366.6125,351.6715,336.963,324.194,313.4825,302.7315,292.508,281.801,252.3975,223.749,213.5245,203.8045,195.261,188.605,183.914,180.847,178.8955,178.17,179.127,179.3265,176.938,172.7525,169.098,166.5995,163.1775,158.5525,153.32,148.05,142.394,137.5075,134.644,132.6255,130.127,127.6315,123.5235,115.534,105.4495,96.2105,87.429,79.823,75.602,72.919,69.768,66.5875,63.7275,60.59,57.298,54.239,51.33,48.3315,45.272,42.1765,39.1365,36.2305,33.076,29.455,25.75,22.372,19.2575,16.53,14.3925,12.5935,10.8575,9.1725,7.7485,6.5535,5.505,4.5515,3.705,2.916,2.1695,1.5415,1.067,0.7175,0.468,0.3015,0.1915,0.117,0.0675,0.0375,0.0195,0.01,0.0075
Male,Iran (Islamic Republic of),,364,IRN,IR,364,Country/Area,5501,1976,667.8605,606.589,575.027,555.2935,545.367,538.221,528.469,516.1965,502.055,486.5845,469.945,453.9485,441.312,432.0385,423.3325,415.154,407.705,396.583,381.688,366.7355,351.9315,337.3275,324.6245,313.9445,303.205,292.978,282.264,252.9275,224.3315,214.072,204.302,195.6925,188.953,184.164,180.991,178.928,178.09,178.9275,179.0145,176.531,172.263,168.523,165.929,162.4185,157.714,152.407,147.0655,141.3435,136.3845,133.426,131.301,128.6975,126.0925,121.8955,113.877,103.81,94.5865,85.828,78.235,73.964,71.197,67.973,64.7225,61.7835,58.5805,55.232,52.114,49.146,46.099,43.0015,39.8785,36.817,33.8925,30.7505,27.198,23.5985,20.335,17.346,14.743,12.7005,10.9865,9.329,7.7785,6.4795,5.397,4.457,3.6135,2.8755,2.2055,1.595,1.1,0.7395,0.483,0.307,0.193,0.118,0.0685,0.038,0.02,0.01,0.008
